,Property Name,Borough,yb,ppt,Property Type,Occupancy,seui,ngu,eu,tge,wu
32410,Cascade: 585 East 32nd Street,Brooklyn,1962,Multifamily Housing,Multifamily,100,132.0,4019000.1,1007781.9,355.5,4356.0
32411,Clipper - 1405 Brooklyn Ave,Brooklyn,1950,Multifamily Housing,Multifamily,100,173.9,11744596.9,2635011.4,842.3,16217.966089617938
32412,G & S Realty Corp,Brooklyn,1927,Multifamily Housing,Multifamily,100,101.8,4160032.1,257983.6,242.4,16217.966089617938
32413,2047 Nostrand Avenue - 38846,Brooklyn,1931,Multifamily Housing,Multifamily,100,108.7,3546400.0,720517.8,248.1,16217.966089617938
32414,RIZARO REALTY LLC,Brooklyn,1926,Multifamily Housing,Multifamily,100,153.4,5322471.1,735107.4,343.7,6784.3
32415,Ocean Empire: 75 Ocean Ave,Brooklyn,1925,Multifamily Housing,Multifamily,100,129.9,6587700.1,1106313.7,441.7,16217.966089617938
32416,163 Ocean Avenue,Brooklyn,1930,Multifamily Housing,Multifamily,100,94.9,7237300.0,1166364.9,481.1,16217.966089617938
32417,135 Ocean Ave - 38286,Brooklyn,1928,Multifamily Housing,Multifamily,100,130.4,5886186.7,1050621.2,399.8,16217.966089617938
32418,125 Ocean Ave. Owners Corp,Brooklyn,1939,Multifamily Housing,Multifamily,100,108.5,4166534.3,820589.1,289.4,2425.2
32419,115 Ocean Ave,Brooklyn,1925,Multifamily Housing,Multifamily,100,153.7,8843999.8,1198884.6,592.8,16217.966089617938
32420,Shyraz: 40 Lincoln Rd,Brooklyn,1926,Multifamily Housing,Multifamily,100,141.1,7703099.9,1130194.3,502.9,4891.5
32421,50 Lincoln Road - 39584,Brooklyn,1926,Multifamily Housing,Multifamily,100,119.7,4449404.5,1192549.4,335.2,16217.966089617938
32422,552 Flatbush Avenue - 39587,Brooklyn,1926,Multifamily Housing,Multifamily,100,127.5,3806904.6,1279164.2,308.3,16217.966089617938
32423,2100 Beekman Place,Brooklyn,1940,Multifamily Housing,Multifamily,100,107.8,6212700.1,921380.4,406.4,16217.966089617938
32424,Benjamin Baum: 580 Flatbush Ave,Brooklyn,1962,Multifamily Housing,Multifamily,100,113.8,17058298.8,3613789.0,1205.8,16217.966089617938
32425,Benjamin Baum: 590 Flatbush Ave,Brooklyn,1962,Multifamily Housing,Multifamily,100,115.5,24438802.1,4552044.7,1675.6,16217.966089617938
32426,2101 Westbury Court - 37356,Brooklyn,1931,Multifamily Housing,Multifamily,100,138.9,4523963.3,787070.5,305.6,42577.8
32427,"2121 Westbury Ct, Brooklyn, NY",Brooklyn,1929,Multifamily Housing,Multifamily,100,123.9,4399999.9,1200615.3,426.7,9026.7
32428,2110 Westbury Ct - 38247,Brooklyn,1929,Multifamily Housing,Multifamily,100,115.1,6299281.6,1424761.7,452.7,8874.7
32429,2100 Westbury Ct - 38246,Brooklyn,1928,Multifamily Housing,Multifamily,100,109.2,5901071.1,897797.0,387.9,7283.3
32430,Pinnacle - 225 Parkside Ave,Brooklyn,1923,Multifamily Housing,Multifamily,100,124.5,10858389.7,1927805.9,736.6,16217.966089617938
32431,305 Ocean Avenue,Brooklyn,1924,Multifamily Housing,Multifamily,100,122.9,4645499.7,1203092.4,346.5,16217.966089617938
32432,239 Ocean Avenue,Brooklyn,1926,Multifamily Housing,Multifamily,100,109.4,4930500.2,816841.7,329.6,16217.966089617938
32433,231 Ocean Ave - 38270,Brooklyn,1926,Multifamily Housing,Multifamily,100,114.7,4655724.8,787724.9,312.6,2826.3
32434,11 Midwood St - 38232,Brooklyn,1927,Multifamily Housing,Multifamily,100,130.7,4511465.5,790345.4,305.2,16217.966089617938
32435,10 Midwood Street - 39586,Brooklyn,1927,Multifamily Housing,Multifamily,100,151.1,4101100.0,1475250.8,340.2,3825.3
32436,130 Fenimore: 130 Fenimore Street,Brooklyn,1941,Multifamily Housing,Multifamily,100,110.6,4540399.7,1060217.6,385.0,16217.966089617938
32437,HALTMA00075 75 Hawthorne,Brooklyn,1964,Multifamily Housing,Multifamily,100,49.0,180709.8,1058958.6,97.4,16217.966089617938
32438,45-55 Realty LLC,Brooklyn,1936,Multifamily Housing,Multifamily,100,77.1,4366799.9,159989.1,245.2,5254.3
32439,125/135 Hawthorne St. Owners Corp - 125,Brooklyn,1940,Multifamily Housing,Multifamily,100,101.9,4534937.1,701446.7,369.4,16217.966089617938
32440,181 Hawthorne Street,Brooklyn,1941,Multifamily Housing,Multifamily,100,117.2,3781900.0,702005.3,311.6,16217.966089617938
32441,Gilman: 175 Hawthorne St,Brooklyn,1955,Multifamily Housing,Multifamily,100,101.8,5157900.2,912870.4,349.7,16217.966089617938
32442,125/135 Hawthorne St. Owners Corp - 135,Brooklyn,1939,Multifamily Housing,Multifamily,100,102.3,3694216.9,554387.8,308.1,230.4
32443,Coney 271 Hawthorne,Brooklyn,1927,Multifamily Housing,Multifamily,100,86.6,5569924.0,1083416.1,385.7,5257.5
32444,265 Hawthorne Street,Brooklyn,1963,Multifamily Housing,Multifamily,90,64.1,248000.0,1104386.0,104.8,5329.9
32445,245 Hawthorne Street,Brooklyn,1941,Multifamily Housing,Multifamily,100,154.8,6211100.0,1574477.6,557.8,16217.966089617938
32446,United - 105 Winthrop St,Brooklyn,1938,Multifamily Housing,Multifamily,100,109.0,3997755.7,710361.9,271.3,3461.8
32447,55 winthrop st llc,Brooklyn,1931,Multifamily Housing,Multifamily,100,71.5,4467600.2,232833.8,256.6,1375.3
32448,150 Hawthorne Street,Brooklyn,1963,Multifamily Housing,Multifamily,100,120.8,6142100.0,1178165.6,423.9,6310.6
32449,170 Hawthorne St Realty,Brooklyn,1941,Multifamily Housing,Multifamily,100,111.9,7162100.1,1220349.6,481.6,6844.5
32450,80 Winthrop Street Owners Corp,Brooklyn,1927,Multifamily Housing,Multifamily,100,80.1,8244365.9,1287013.2,544.6,4230.2
32451,Clipper - 123 Parkside Ave,Brooklyn,1925,Multifamily Housing,Multifamily,100,122.1,24384312.42738699,6607106.3,548.0,16217.966089617938
32452,160 Parkside Ave,Brooklyn,1964,Multifamily Housing,Multifamily,100,132.8,10981200.0,2606351.7,799.4,9661.8
32453,354 Ocean Ave Realty,Brooklyn,1915,Multifamily Housing,Multifamily,100,66.9,2883372.8,211062.2,170.7,4599.0
32454,353 Ocean Ave,Brooklyn,1930,Multifamily Housing,Multifamily,100,115.0,2634300.1,970376.2,220.4,2231.4
32455,Pinnacle - 85 Clarkson Ave,Brooklyn,1931,Multifamily Housing,Multifamily,100,159.7,6562415.5,1205120.8,565.8,16217.966089617938
32456,530 Parkside Avenue,Brooklyn,1931,Multifamily Housing,Multifamily,100,130.1,5265458.5,1101641.0,371.0,16217.966089617938
32457,181 Propeties LLC,Brooklyn,1926,Multifamily Housing,Multifamily,100,96.4,4118114.7,528633.2,262.6,4240.0
32458,Clarkson 135 LLC,Brooklyn,1928,Multifamily Housing,Multifamily,100,138.0,4816189.5,708181.4,314.5,16217.966089617938
32459,Parade Place Owners Corp,Brooklyn,1935,Multifamily Housing,Multifamily,100,98.5,4920699.7,916036.7,337.3,3896.5
32460,40 Woodruff LLC,Brooklyn,1940,Multifamily Housing,Multifamily,100,102.0,4791484.1,867973.6,326.5,16217.966089617938
32461,33 Crooke Ave - 39741,Brooklyn,1931,Multifamily Housing,Multifamily,100,118.3,6248162.2,800079.9,398.2,3221.8
32462,100 Woodruff Ave - 38218,Brooklyn,1941,Multifamily Housing,Multifamily,100,113.7,7907586.1,1286984.9,526.7,5221.1
32463,55 Parade Owners Corp,Brooklyn,1927,Multifamily Housing,Multifamily,100,95.0,5641599.7,1095774.1,390.5,16217.966089617938
32464,20 Crooke Ave,Brooklyn,1937,Multifamily Housing,Multifamily,100,136.5,4837900.7,793593.7,322.8,7668.1
32465,STE00036C 36 Crooke St,Brooklyn,1929,Multifamily Housing,Multifamily,100,80.9,4024000.1,205105.6,230.7,16217.966089617938
32466,66 Saint Pauls Place Associates,Brooklyn,1928,Multifamily Housing,Multifamily,100,83.9,3077800.0,785859.3,228.7,4634.1
32467,1745 Caton Avenue Associates,Brooklyn,1925,Multifamily Housing,Multifamily,100,134.6,3609682.2,746367.5,314.8,4128.4
32468,416 Ocean Avenue,Brooklyn,1924,Multifamily Housing,Multifamily,100,74.8,4783433.5,1686709.9,394.0,6395.2
32469,Most Reliable: 1829 Caton Avenue,Brooklyn,1959,Multifamily Housing,Multifamily,100,118.5,4425799.9,1302445.7,343.1,5256.4
32470,417 Ocean Ave - 38223,Brooklyn,1927,Multifamily Housing,Multifamily,100,124.0,5946617.3,940453.1,393.8,5017.6
32471,395 Ocean Ave - 38222,Brooklyn,1940,Multifamily Housing,Multifamily,100,93.2,6285192.4,1367787.7,447.3,6223.5
32472,Jerweb Realty Co. LLC,Brooklyn,1927,Multifamily Housing,Multifamily,95,93.9,3701567.0,643859.4,250.0,16217.966089617938
32473,Prospect 21st LLC,Brooklyn,1936,Multifamily Housing,Multifamily,100,150.6,7691279.9,847863.6,478.8,16217.966089617938
32474,75 EAST 21 LLC,Brooklyn,1931,Multifamily Housing,Multifamily,100,105.3,4591005.4,809632.8,311.0,4218.5
32475,40 Clarkson Avenue Owners Corp,Brooklyn,1938,Multifamily Housing,Multifamily,100,82.3,103520.6,1063955.1,433.8,3754.5
32476,60 Clarkson Avenue,Brooklyn,1927,Multifamily Housing,Multifamily,100,127.7,24384312.42738699,1171865.8,576.3,16217.966089617938
32477,JK: 75 Lenox Road,Brooklyn,1927,Multifamily Housing,Multifamily,100,165.1,6839000.3,960481.5,442.9,7541.6
32478,Lenox 65 Inc.,Brooklyn,1948,Multifamily Housing,Multifamily,100,54.9,3792603.3,200664.6,218.1,16217.966089617938
32479,55 LENOX ROAD,Brooklyn,1937,Multifamily Housing,Multifamily,100,114.0,2494021.6,900131.2,376.9,6912.0
32480,130 clarkson realty llc,Brooklyn,1962,Multifamily Housing,Multifamily,100,80.4,6580700.3,675135.0,405.5,10077.8
32481,140 Clarkson Ave - 40242,Brooklyn,1931,Multifamily Housing,Multifamily,100,92.1,4259022.0,818326.5,294.1,2977.2
32482,Pinnacle - 176 Clarkson Ave,Brooklyn,1931,Multifamily Housing,Multifamily,100,86.8,6736284.2,1128039.2,519.0,9343.6
32483,LP184 Clarkson Realty,Brooklyn,1928,Multifamily Housing,Multifamily,100,101.9,5241755.6,905384.4,353.5,16217.966089617938
32484,Cantor-181 Lenox Road,Brooklyn,1928,Multifamily Housing,Multifamily,100,118.4,3941400.0,1051687.6,296.6,4130.7
32485,HS 141 Lenox Road,Brooklyn,1946,Multifamily Housing,Multifamily,100,99.2,4443053.8,852242.2,306.7,16217.966089617938
32486,125 LENOX RD,Brooklyn,1937,Multifamily Housing,Multifamily,100,103.6,3322420.6,897166.9,293.9,5207.0
32487,Wishnick Managment Co.,Brooklyn,1931,Multifamily Housing,Multifamily,100,90.0,4313836.6,782006.7,294.0,4523.5
32488,250 Clarkson Ave,Brooklyn,1962,Multifamily Housing,Multifamily,100,183.7,12354369.3,1649119.3,793.0,16217.966089617938
32489,270 Clarkson Ave,Brooklyn,1962,Multifamily Housing,Multifamily,100,141.9,7907367.4,1651879.6,557.0,16217.966089617938
32490,HS 261 Lenox Road,Brooklyn,1946,Multifamily Housing,Multifamily,100,135.4,8450297.5,1664503.0,691.5,9574.8
32491,245 LENOX RD,Brooklyn,1922,Multifamily Housing,Multifamily,100,90.6,3515799.0,838192.2,256.3,7262.8
32492,223 Lenox Road,Brooklyn,1929,Multifamily Housing,Multifamily,100,95.1,4315000.1,699968.4,287.2,2093.6
32493,10 Stratford,Brooklyn,1965,Multifamily Housing,Multifamily,100,50.4,24384312.42738699,1580529.2,131.1,7045.8
32494,Park 50  West Properties,Brooklyn,1960,Multifamily Housing,Multifamily,100,40.9,24384312.42738699,810028.6,67.2,4826.4
32495,1600 Caton Avenue,Brooklyn,1957,Multifamily Housing,Multifamily,100,96.4,6023299.7,1123598.9,413.1,4823.2
32496,60-17 Realty Company,Brooklyn,1958,Multifamily Housing,Multifamily,100,88.9,6085736.5,360781.9,353.2,16217.966089617938
32497,20 E 18th St,Brooklyn,1927,Multifamily Housing,Multifamily,100,98.1,4000500.1,704714.5,270.9,16217.966089617938
32498,50 E 18th St,Brooklyn,1927,Multifamily Housing,Multifamily,100,101.9,4000500.1,782774.2,277.4,4625.2
32499,Prospect 446 LLC,Brooklyn,1914,Multifamily Housing,Multifamily,100,160.7,5791245.2,665576.2,362.8,16217.966089617938
32500,Pinnacle - 470 Ocean Ave,Brooklyn,1949,Multifamily Housing,Multifamily,100,124.1,7607590.2,1685115.2,677.0,129781.6
32501,1 St Paul's Court,Brooklyn,1931,Multifamily Housing,Multifamily,100,101.3,5215148.0,1217726.3,378.0,16217.966089617938
32502,20 St. Paul's Court,Brooklyn,1944,Multifamily Housing,Multifamily,100,128.1,4512909.3,902842.8,391.4,6787.0
32503,500 Ocean Ave,Brooklyn,1925,Multifamily Housing,Multifamily,100,121.6,5658200.1,1139710.3,481.2,10901.9
32504,441 Ocean Avenue Associates,Brooklyn,1924,Multifamily Housing,Multifamily,100,151.2,9254715.0,1833062.1,788.6,11164.0
32505,485 Ocean Realty,Brooklyn,1931,Multifamily Housing,Multifamily,100,101.9,8546250.0,1497845.9,578.2,9001.6
32506,Goldmont: 475 Ocean Ave,Brooklyn,1931,Multifamily Housing,Multifamily,100,115.5,4362200.2,706082.7,290.3,5898.7
32507,Kassin 2101 Church Ave.,Brooklyn,1928,Retail Store,Retail,100,147.1,892554.6,2558824.9,259.6,549.1
32508,141 EAST 21ST STREET,Brooklyn,1944,Multifamily Housing,Multifamily,100,113.1,4346005.8,1038387.6,366.5,15.4
32509,Pinnacle - 115 East 21st St,Brooklyn,1937,Multifamily Housing,Multifamily,100,121.8,5724370.7,1012232.5,476.4,6608.3
32510,Alba Realty: 32 Lenox Road,Brooklyn,1929,Multifamily Housing,Multifamily,100,86.3,3074100.0,669857.5,264.3,16217.966089617938
32511,70 Lenox Rd,Brooklyn,1935,Multifamily Housing,Multifamily,100,91.7,4470622.6,754485.7,300.0,2544.9
32512,80 LENOX ROAD,Brooklyn,1937,Multifamily Housing,Multifamily,100,110.2,3127018.6,799983.5,232.4,4126.3
32513,55 Linden Blvd.,Brooklyn,1937,Multifamily Housing,Multifamily,100,111.8,8935899.7,1596140.4,607.0,7836.1
32514,45 Linden Blvd.,Brooklyn,1937,Multifamily Housing,Multifamily,100,99.9,3946700.2,826587.7,278.2,4269.5
32515,Capani-77 Linden Boulevard,Brooklyn,1927,Multifamily Housing,Multifamily,100,120.0,5247200.3,986674.1,360.5,6921.8
32516,HALTMA02101 2101 Bedford Ave,Brooklyn,1941,Multifamily Housing,Multifamily,100,130.3,4132478.9,741481.7,281.0,3916.8
32517,United - 110 Lenox Rd,Brooklyn,1935,Multifamily Housing,Multifamily,100,169.3,4724092.8,684946.2,307.7,16217.966089617938
32518,JK: 116 Lenox Road,Brooklyn,1926,Multifamily Housing,Multifamily,100,148.9,6656699.8,1122937.0,446.7,16217.966089617938
32519,130 Lenox Road - 41137,Brooklyn,1931,Multifamily Housing,Multifamily,100,117.0,4200498.1,723598.4,283.1,16217.966089617938
32520,180 Lenox Rd - 38234,Brooklyn,1929,Multifamily Housing,Multifamily,100,96.9,5815324.5,1147303.1,404.0,4266.9
32521,MP 155 Linden Blvd,Brooklyn,1951,Multifamily Housing,Multifamily,100,47.4,102818.3,1802874.6,155.0,16217.966089617938
32522,Pinnacle - 143 Linden Blvd,Brooklyn,1935,Multifamily Housing,Multifamily,100,119.2,4252595.1,747922.7,343.7,6588.4
32523,135 Linden Blvd,Brooklyn,2006,Multifamily Housing,Multifamily,100,278.9,7576500.2,6654764.6,954.3,5077.8
32524,Pinnacle - 222 Lenox Rd,Brooklyn,1962,Multifamily Housing,Multifamily,100,142.6,11456714.6,2830280.8,843.2,12001.7
32525,260 Lenox,Brooklyn,1936,Multifamily Housing,Multifamily,100,125.0,4920021.2,683485.7,318.0,16217.966089617938
32526,ALM00270L 270 Lenox Rd,Brooklyn,1961,Multifamily Housing,Multifamily,100,109.2,5357400.1,902340.5,359.4,16217.966089617938
32527,221 Linden Blvd,Brooklyn,1927,Multifamily Housing,Multifamily,100,115.4,10778600.0,2871924.8,810.7,16217.966089617938
32528,Goldmont: 201 Linden Boulevard,Brooklyn,1927,Multifamily Housing,Multifamily,100,116.5,14364699.9,2375369.5,960.0,16217.966089617938
32529,61 Martense Street,Brooklyn,1953,Multifamily Housing,Multifamily,100,115.3,5247043.8,851729.2,349.3,6999.5
32530,45 Martense Street Owners Corp,Brooklyn,1937,Multifamily Housing,Multifamily,100,95.8,3778952.2,830940.4,316.6,16217.966089617938
32531,164 Linden Blvd - 38245,Brooklyn,1924,Multifamily Housing,Multifamily,100,136.5,4627570.7,1034059.6,331.6,16217.966089617938
32532,30 Martense St,Brooklyn,1962,Multifamily Housing,Multifamily,100,73.4,3324700.1,415411.0,211.0,16217.966089617938
32533,"Bomel Realty Company, LLC",Brooklyn,1937,Multifamily Housing,Multifamily,100,96.0,4209977.8,639810.1,353.7,2512.3
32534,EJREAL00130 Lesser 130 East 18th St,Brooklyn,1956,Multifamily Housing,Multifamily,100,126.9,6429668.4,1143707.8,436.4,8046.6
32535,150 Owners Corp,Brooklyn,1937,Multifamily Housing,Multifamily,100,118.4,5475500.1,1028366.5,376.1,7025.7
32536,1701 Albemarle Road,Brooklyn,1937,Multifamily Housing,Multifamily,100,161.4,11854799.6,1526071.0,756.2,5474.3
32537,Goldmont : 25 TENNIS COURT,Brooklyn,1929,Multifamily Housing,Multifamily,100,107.4,6047800.0,1001111.5,404.3,5973.2
32538,Fisher: 1 Tennis Ct,Brooklyn,1939,Multifamily Housing,Multifamily,100,158.6,6755100.0,847080.2,429.0,253.0
32539,50 East 19th Street,Brooklyn,1935,Multifamily Housing,Multifamily,100,114.0,4441507.9,890536.8,309.8,16217.966089617938
32540,68 East 19th Street,Brooklyn,1931,Multifamily Housing,Multifamily,100,162.4,4556600.4,761111.4,602.1,16217.966089617938
32541,1809 Albermale Road,Brooklyn,1931,Multifamily Housing,Multifamily,100,121.4,8665700.1,1686105.3,835.7,8378.9
32542,145 East 18th Owners Corp,Brooklyn,1962,Multifamily Housing,Multifamily,100,104.1,3661700.2,987115.5,276.4,2106.4
32543,MP 125 E 18th St,Brooklyn,1931,Multifamily Housing,Multifamily,100,146.5,6295852.2,865527.2,498.1,16217.966089617938
32544,Stellar - 522 Ocean Avenue,Brooklyn,1927,Multifamily Housing,Multifamily,100,143.6,6050426.2,1474894.1,535.9,16217.966089617938
32545,550 Ocean Avenue - 24263,Brooklyn,1930,Multifamily Housing,Multifamily,100,118.9,4198781.1,732432.3,283.8,4303.5
32546,45 Tennis Court,Brooklyn,1939,Multifamily Housing,Multifamily,100,125.7,5657093.9,708839.6,359.3,16217.966089617938
32547,Goldmont: 35 TENNIS COURT,Brooklyn,1929,Multifamily Housing,Multifamily,100,106.6,6065800.0,979697.8,403.4,5549.8
32548,Chestnut - 49 East 19th St,Brooklyn,1930,Multifamily Housing,Multifamily,100,130.1,4904415.0,802642.1,327.1,10212.4
32549,590 Ocean Avenue,Brooklyn,1939,Multifamily Housing,Multifamily,100,127.6,5738800.1,949549.3,383.6,8389.6
32550,Goldmont : 612 OCEAN AVENUE,Brooklyn,1926,Multifamily Housing,Multifamily,100,134.5,7903100.2,1106378.6,511.5,8308.2
32551,Fisher: 630 Ocean Ave,Brooklyn,1963,Multifamily Housing,Multifamily,100,144.1,7699200.2,1866961.1,563.8,16217.966089617938
32552,AKAM A.1911 Albemarle,Brooklyn,1927,Multifamily Housing,Multifamily,100,86.3,5950772.8,351959.6,345.3,723.2
32553,65 East 19th Street,Brooklyn,1963,Multifamily Housing,Multifamily,100,141.1,4090930.9,1328251.0,327.4,16217.966089617938
32554,555 Ocean Avenue,Brooklyn,1923,Multifamily Housing,Multifamily,100,144.3,10431399.5,1267547.0,659.2,16217.966089617938
32555,575 Ocean Avenue,Brooklyn,1926,Multifamily Housing,Multifamily,100,98.6,24384312.42738699,980117.5,345.2,5965.7
32556,LP 591 Ocean Realty,Brooklyn,1935,Multifamily Housing,Multifamily,100,123.7,6591256.1,866048.2,421.9,6083.0
32557,HS 625 ocean,Brooklyn,1928,Multifamily Housing,Multifamily,100,93.6,3756616.5,650511.3,253.5,5982.4
32558,2101 Albermarle Inc,Brooklyn,1939,Multifamily Housing,Multifamily,100,95.9,7518763.9,1450509.4,519.7,16217.966089617938
32559,185 ERUSMUS ST,Brooklyn,1932,Multifamily Housing,Multifamily,100,125.2,13405.9,1522940.1,553.8,6100.4
32560,2255 Bedford Dev Assoc LP,Brooklyn,1926,Multifamily Housing,Multifamily,100,76.9,3232691.5,376891.2,203.0,4331.4
32561,Carriage House: 2507 SNYDER AVENUE,Brooklyn,1988,Multifamily Housing,Multifamily,100,57.7,1081900.0,966087.3,137.6,3594.7
32562,2207 Albemarle Rd.,Brooklyn,1930,Self-Storage Facility,Other,100,44.3,1310900.0,611614.6,120.4,287.9
32563,39 Turner Place,Brooklyn,1928,Multifamily Housing,Multifamily,100,133.4,4188700.0,1004716.0,305.8,16217.966089617938
32564,ADI: 60 Turner Place,Brooklyn,1961,Multifamily Housing,Multifamily,100,89.3,6145299.6,2230707.6,564.7,5202.0
32565,180 East 17th St,Brooklyn,1953,Multifamily Housing,Multifamily,100,115.4,5758000.1,1246161.3,409.2,16217.966089617938
32566,200 East 17th Street,Brooklyn,1966,Multifamily Housing,Multifamily,100,115.7,4204100.1,922881.1,299.8,16217.966089617938
32567,222 East 17 Street,Brooklyn,1958,Multifamily Housing,Multifamily,100,118.7,6640599.9,1193439.1,451.7,16217.966089617938
32568,Robinson 1601 Realty Corp,Brooklyn,1940,Multifamily Housing,Multifamily,100,103.0,7559305.8,1734023.4,545.3,10094.2
32569,Capani-1700 Albemarle Road,Brooklyn,1939,Multifamily Housing,Multifamily,100,96.6,6146400.0,1205143.0,426.4,4608.0
32570,200 E. 18th Street,Brooklyn,1937,Multifamily Housing,Multifamily,100,113.7,4335824.1,909552.3,305.7,16217.966089617938
32571,Drenis Enterprises LLC,Brooklyn,1926,Multifamily Housing,Multifamily,80,183.0,7573300.1,1138847.1,496.7,917.5
32572,Pinnacle - 240 East 18th St,Brooklyn,1939,Multifamily Housing,Multifamily,100,111.5,3783836.9,803029.9,326.5,6317.3
32573,Taube: 205 EAST 17TH ST,Brooklyn,1930,Multifamily Housing,Multifamily,100,127.1,5646899.8,842600.2,369.8,4843.5
32574,1800 Albemarle Inc.,Brooklyn,1935,Multifamily Housing,Multifamily,75,79.7,5781473.0,1034751.1,392.9,16217.966089617938
32575,120 East 19th Street,Brooklyn,1930,Multifamily Housing,Multifamily,100,95.8,3231399.9,826103.2,240.1,16217.966089617938
32576,Cascade: 229 East 18th Street,Brooklyn,1931,Multifamily Housing,Multifamily,100,103.3,3943600.2,682727.5,320.4,5538.9
32577,221 East 18th Street,Brooklyn,1940,Multifamily Housing,Multifamily,100,94.0,2861052.8,754095.7,286.2,2062.6
32578,Coney 1900 Albermarle Road,Brooklyn,1927,Multifamily Housing,Multifamily,100,109.5,5383149.6,929139.6,363.0,6074.6
